
gs1	gs1.ngenes	gs2	gs2.ngenes	ncommon	pvalue	FDR
3	53	GO:0090116	4	0	3.33548366406e-13	4.17913837683e-13
3	53	GO:0090118	2	0	3.33548366406e-13	4.17903405225e-13
3	53	GO:0030026	1	0	3.33548366406e-13	4.17892973288e-13
3	53	GO:0005985	1	0	3.33548366406e-13	4.17882541871e-13
3	53	GO:0051004	23	0	3.33548366406e-13	4.17872110976e-13
3	53	GO:0051005	5	0	3.33548366406e-13	4.17861680601e-13
3	53	GO:0051006	9	0	3.33548366406e-13	4.17851250746e-13
3	53	GO:0009129	6	0	3.33548366406e-13	4.17840821413e-13
3	53	GO:0051000	10	0	3.33548366406e-13	4.178303926e-13
3	53	GO:0051001	7	0	3.33548366406e-13	4.17819964307e-13
3	53	GO:0002441	2	0	3.33548366406e-13	4.17809536536e-13
3	53	GO:0009650	10	0	3.33548366406e-13	4.17799109284e-13
3	53	GO:0044241	12	0	3.33548366406e-13	4.17788682553e-13
3	53	GO:0007412	4	0	3.33548366406e-13	4.17778256343e-13
3	53	GO:0044243	26	0	3.33548366406e-13	4.17767830652e-13
3	53	GO:0009126	25	0	3.33548366406e-13	4.17757405483e-13
3	53	GO:0044245	5	0	3.33548366406e-13	4.17746980833e-13
3	53	GO:0044246	19	0	3.33548366406e-13	4.17736556704e-13
3	53	GO:0009125	16	0	3.33548366406e-13	4.17726133095e-13
3	53	GO:0010164	2	0	3.33548366406e-13	4.17715710006e-13
3	53	GO:0010165	20	0	3.33548366406e-13	4.17705287437e-13
3	53	GO:0010166	2	0	3.33548366406e-13	4.17694865389e-13
3	53	GO:0002443	108	0	3.33548366406e-13	4.1768444386e-13
3	53	GO:0010160	1	0	3.33548366406e-13	4.17674022851e-13
3	53	GO:0006500	1	0	3.33548366406e-13	4.17663602363e-13
3	53	GO:0018317	1	0	3.33548366406e-13	4.17653182394e-13
3	53	GO:0008380	297	1	2.463009591e-12	4.17653182394e-13
3	53	GO:0014866	6	0	3.33548366406e-13	4.17632344017e-13
3	53	GO:0070781	2	0	3.33548366406e-13	4.17621925608e-13
3	53	GO:0043004	1	0	3.33548366406e-13	4.17611507718e-13
3	53	GO:0044107	1	0	3.33548366406e-13	4.17601090349e-13
3	53	GO:0044106	433	1	2.463009591e-12	4.17601090349e-13
3	53	GO:0010994	2	0	3.33548366406e-13	4.17580257169e-13
3	53	GO:0044108	1	0	3.33548366406e-13	4.17569841359e-13
3	53	GO:0001711	5	0	3.33548366406e-13	4.17559426068e-13
3	53	GO:0001710	15	0	3.33548366406e-13	4.17549011296e-13
3	53	GO:2000168	1	0	3.33548366406e-13	4.17538597045e-13
3	53	GO:0001714	4	0	3.33548366406e-13	4.17528183312e-13
3	53	GO:2000163	1	0	3.33548366406e-13	4.17517770099e-13
3	53	GO:2000162	1	0	3.33548366406e-13	4.17507357406e-13
3	53	GO:2000161	1	0	3.33548366406e-13	4.17496945232e-13
3	53	GO:2000160	1	0	3.33548366406e-13	4.17486533577e-13
3	53	GO:2000167	1	0	3.33548366406e-13	4.17476122442e-13
3	53	GO:2000166	1	0	3.33548366406e-13	4.17465711825e-13
3	53	GO:2000165	1	0	3.33548366406e-13	4.17455301728e-13
3	53	GO:2000164	1	0	3.33548366406e-13	4.1744489215e-13
3	53	GO:0072553	1	0	3.33548366406e-13	4.17434483092e-13
3	53	GO:0035268	3	0	3.33548366406e-13	4.17424074552e-13
3	53	GO:0009211	2	0	3.33548366406e-13	4.17413666531e-13
3	53	GO:0032908	5	0	3.33548366406e-13	4.1740325903e-13
3	53	GO:0032909	7	0	3.33548366406e-13	4.17392852047e-13
3	53	GO:0032902	2	0	3.33548366406e-13	4.17382445583e-13
3	53	GO:0032900	1	0	3.33548366406e-13	4.17372039639e-13
3	53	GO:0071786	2	0	3.33548366406e-13	4.17361634213e-13
3	53	GO:0071780	7	0	3.33548366406e-13	4.17351229306e-13
3	53	GO:2000299	1	0	3.33548366406e-13	4.17340824917e-13
3	53	GO:2000298	1	0	3.33548366406e-13	4.17330421048e-13
3	53	GO:0071300	41	0	3.33548366406e-13	4.17320017697e-13
3	53	GO:0033505	4	0	3.33548366406e-13	4.17309614865e-13
3	53	GO:0033504	6	0	3.33548366406e-13	4.17299212551e-13
3	53	GO:2000297	2	0	3.33548366406e-13	4.17288810756e-13
3	53	GO:2000296	1	0	3.33548366406e-13	4.17278409479e-13
3	53	GO:0033500	73	0	3.33548366406e-13	4.17268008721e-13
3	53	GO:0021972	1	0	3.33548366406e-13	4.17257608482e-13
3	53	GO:0019376	2	0	3.33548366406e-13	4.17247208761e-13
3	53	GO:0019377	10	0	3.33548366406e-13	4.17236809558e-13
3	53	GO:0019374	5	0	3.33548366406e-13	4.17226410874e-13
3	53	GO:0010624	5	0	3.33548366406e-13	4.17216012708e-13
3	53	GO:0019372	3	0	3.33548366406e-13	4.1720561506e-13
3	53	GO:0019373	1	0	3.33548366406e-13	4.17195217931e-13
3	53	GO:0019370	23	0	3.33548366406e-13	4.17184821319e-13
3	53	GO:0021978	5	0	3.33548366406e-13	4.17174425226e-13
3	53	GO:0015739	1	0	3.33548366406e-13	4.17164029651e-13
3	53	GO:0032635	2	0	3.33548366406e-13	4.17153634594e-13
3	53	GO:0032637	2	0	3.33548366406e-13	4.17143240055e-13
3	53	GO:0001560	3	0	3.33548366406e-13	4.17132846035e-13
3	53	GO:0032632	1	0	3.33548366406e-13	4.17122452532e-13
3	53	GO:0048339	12	0	3.33548366406e-13	4.17112059547e-13
3	53	GO:0052066	1	0	3.33548366406e-13	4.1710166708e-13
3	53	GO:0043455	1	0	3.33548366406e-13	4.1709127513e-13
3	53	GO:0043456	1	0	3.33548366406e-13	4.17080883699e-13
3	53	GO:0043457	5	0	3.33548366406e-13	4.17070492785e-13
3	53	GO:0043450	23	0	3.33548366406e-13	4.17060102389e-13
3	53	GO:0070255	3	0	3.33548366406e-13	4.17049712511e-13
3	53	GO:0070625	1	0	3.33548366406e-13	4.1703932315e-13
3	53	GO:0070528	7	0	3.33548366406e-13	4.17028934308e-13
3	53	GO:0045672	14	0	3.33548366406e-13	4.17018545982e-13
3	53	GO:0045670	33	0	3.33548366406e-13	4.17008158174e-13
3	53	GO:0045671	13	0	3.33548366406e-13	4.16997770884e-13
3	53	GO:0070252	40	0	3.33548366406e-13	4.16987384111e-13
3	53	GO:0070253	1	0	3.33548366406e-13	4.16976997856e-13
3	53	GO:0070254	1	0	3.33548366406e-13	4.16966612118e-13
3	53	GO:0070527	6	0	3.33548366406e-13	4.16956226897e-13
3	53	GO:0070256	2	0	3.33548366406e-13	4.16945842193e-13
3	53	GO:0070257	1	0	3.33548366406e-13	4.16935458007e-13
4	1	GO:0034199	16	0	0.317310507863	4.16935458007e-13
4	1	GO:0070257	1	0	0.317310507863	0.317310507863
93e-14
3	53	GO:0071502	3	0	6.96903201961e-14	8.80448352667e-14
3	53	GO:0071501	3	0	6.96903201961e-14	8.80426190758e-14
3	53	GO:0010498	160	0	6.96903201961e-14	8.80404029963e-14
3	53	GO:2000143	3	0	6.96903201961e-14	8.80381870285e-14
3	53	GO:2000142	13	0	6.96903201961e-14	8.80359711722e-14
3	53	GO:2000145	289	0	6.96903201961e-14	8.80337554274e-14
3	53	GO:2000144	6	0	6.96903201961e-14	8.80315397942e-14
3	53	GO:2000147	170	0	6.96903201961e-14	8.80293242725e-14
3	53	GO:2000146	88	0	6.96903201961e-14	8.80271088623e-14
3	53	GO:0009161	31	0	6.96903201961e-14	8.80248935636e-14
3	53	GO:2000148	1	0	6.96903201961e-14	8.80226783764e-14
3	53	GO:0070272	3	0	6.96903201961e-14	8.80204633007e-14
3	53	GO:0070271	492	2	4.09821544111e-12	8.80204633007e-14
3	53	GO:0070278	1	0	6.96903201961e-14	8.80160334837e-14
3	53	GO:0032964	5	0	6.96903201961e-14	8.80138187424e-14
3	53	GO:0032965	16	0	6.96903201961e-14	8.80116041126e-14
3	53	GO:0032966	4	0	6.96903201961e-14	8.80093895942e-14
3	53	GO:0032967	12	0	6.96903201961e-14	8.80071751872e-14
3	53	GO:0007043	50	0	6.96903201961e-14	8.80049608917e-14
3	53	GO:0007042	4	0	6.96903201961e-14	8.80027467076e-14
3	53	GO:0007041	37	0	6.96903201961e-14	8.8000532635e-14
3	53	GO:0007040	29	0	6.96903201961e-14	8.79983186737e-14
3	53	GO:0032968	4	0	6.96903201961e-14	8.79961048238e-14
3	53	GO:0007049	1007	3	2.80611409542e-11	8.79961048238e-14
3	53	GO:0033563	1	0	6.96903201961e-14	8.79916774582e-14
3	53	GO:0033567	4	0	6.96903201961e-14	8.79894639425e-14
3	53	GO:0033566	2	0	6.96903201961e-14	8.79872505381e-14
3	53	GO:0046104	1	0	6.96903201961e-14	8.79850372451e-14
3	53	GO:0021955	13	0	6.96903201961e-14	8.79828240634e-14
3	53	GO:0021954	36	0	6.96903201961e-14	8.79806109931e-14
3	53	GO:0021957	1	0	6.96903201961e-14	8.79783980341e-14
3	53	GO:0046541	3	0	6.96903201961e-14	8.79761851864e-14
3	53	GO:0021953	90	0	6.96903201961e-14	8.79739724501e-14
3	53	GO:0021952	10	0	6.96903201961e-14	8.7971759825e-14
3	53	GO:0032612	7	0	6.96903201961e-14	8.79695473112e-14
3	53	GO:0032613	2	0	6.96903201961e-14	8.79673349088e-14
3	53	GO:0032610	1	0	6.96903201961e-14	8.79651226176e-14
3	53	GO:0032611	5	0	6.96903201961e-14	8.79629104376e-14
3	53	GO:0032616	1	0	6.96903201961e-14	8.7960698369e-14
3	53	GO:0032615	3	0	6.96903201961e-14	8.79584864116e-14
3	53	GO:0043473	70	0	6.96903201961e-14	8.79562745654e-14
3	53	GO:0043470	23	0	6.96903201961e-14	8.79540628305e-14
3	53	GO:0043471	23	0	6.96903201961e-14	8.79518512068e-14
3	53	GO:0043476	2	0	6.96903201961e-14	8.79496396943e-14
3	53	GO:0043474	4	0	6.96903201961e-14	8.7947428293e-14
3	53	GO:0033690	2	0	6.96903201961e-14	8.7945217003e-14
3	53	GO:0033693	1	0	6.96903201961e-14	8.79430058241e-14
3	53	GO:0033692	30	0	6.96903201961e-14	8.79407947564e-14
3	53	GO:0002017	2	0	6.96903201961e-14	8.79385837999e-14
3	53	GO:0045618	5	0	6.96903201961e-14	8.79363729546e-14
3	53	GO:0045619	83	0	6.96903201961e-14	8.79341622204e-14
3	53	GO:0035195	23	0	6.96903201961e-14	8.79319515974e-14
3	53	GO:0045616	11	0	6.96903201961e-14	8.79297410855e-14
3	53	GO:0045617	3	0	6.96903201961e-14	8.79275306848e-14
3	53	GO:0048857	8	0	6.96903201961e-14	8.79253203952e-14
3	53	GO:0072528	36	0	6.96903201961e-14	8.79231102167e-14
3	53	GO:0072529	32	0	6.96903201961e-14	8.79209001494e-14
3	53	GO:0002011	10	0	6.96903201961e-14	8.79186901931e-14
3	53	GO:0052106	1	0	6.96903201961e-14	8.79164803479e-14
3	53	GO:0072521	426	4	1.78187233276e-10	8.79164803479e-14
3	53	GO:0072522	150	0	6.96903201961e-14	8.79120609908e-14
3	53	GO:0072523	259	3	2.80611409542e-11	8.79120609908e-14
3	53	GO:0072524	46	0	6.96903201961e-14	8.7907642078e-14
3	53	GO:0072525	16	0	6.96903201961e-14	8.79054327882e-14
3	53	GO:0072526	2	0	6.96903201961e-14	8.79032236094e-14
3	53	GO:0072527	65	0	6.96903201961e-14	8.79010145417e-14
3	53	GO:0035129	1	0	6.96903201961e-14	8.78988055849e-14
3	53	GO:0003170	12	0	6.96903201961e-14	8.78965967393e-14
3	53	GO:0048213	1	0	6.96903201961e-14	8.78943880046e-14
3	53	GO:0006064	1	0	6.96903201961e-14	8.78921793809e-14
3	53	GO:0006797	1	0	6.96903201961e-14	8.78899708682e-14
3	53	GO:0006062	1	0	6.96903201961e-14	8.78877624665e-14
3	53	GO:0031129	1	0	6.96903201961e-14	8.78855541758e-14
3	53	GO:0031128	27	0	6.96903201961e-14	8.7883345996e-14
3	53	GO:0031125	3	0	6.96903201961e-14	8.78811379272e-14
3	53	GO:0031124	70	0	6.96903201961e-14	8.78789299694e-14
3	53	GO:0031120	2	0	6.96903201961e-14	8.78767221225e-14
3	53	GO:0031123	83	0	6.96903201961e-14	8.78745143865e-14
3	53	GO:0031122	11	0	6.96903201961e-14	8.78723067615e-14
3	53	GO:0034755	4	0	6.96903201961e-14	8.78700992474e-14
3	53	GO:0034754	85	0	6.96903201961e-14	8.78678918442e-14
3	53	GO:0035590	7	0	6.96903201961e-14	8.78656845519e-14
3	53	GO:0060248	1	0	6.96903201961e-14	8.78634773705e-14
3	53	GO:0060249	140	0	6.96903201961e-14	8.78612703e-14
3	53	GO:0060710	3	0	6.96903201961e-14	8.78590633403e-14
3	53	GO:0060711	28	0	6.96903201961e-14	8.78568564916e-14
3	53	GO:0060712	8	0	6.96903201961e-14	8.78546497536e-14
3	53	GO:0060713	12	0	6.96903201961e-14	8.78524431266e-14
3	53	GO:0060242	4	0	6.96903201961e-14	8.78502366104e-14
3	53	GO:0060716	13	0	6.96903201961e-14	8.7848030205e-14
3	53	GO:0090361	2	0	6.96903201961e-14	8.78458239104e-14
3	53	GO:0010966	3	0	6.96903201961e-14	8.78436177267e-14
3	53	GO:0010962	21	0	6.96903201961e-14	8.78414116538e-14
3	53	GO:0010963	2	0	6.96903201961e-14	8.78392056917e-14
3	53	GO:0048672	3	0	6.96903201961e-14	8.78369998403e-14
3	53	GO:0051817	35	0	6.96903201961e-14	8.78347940998e-14
3	53	GO:0051818	6	0	6.96903201961e-14	8.783258847e-14
3	53	GO:0006608	1	0	6.96903201961e-14	8.7830382951e-14
3	53	GO:0009449	1	0	6.96903201961e-14	8.78281775428e-14
3	53	GO:0007608	62	0	6.96903201961e-14	8.78259722453e-14
3	53	GO:0007605	97	0	6.96903201961e-14	8.78237670586e-14
3	53	GO:0000082	149	1	5.55006348122e-13	8.78237670586e-14
3	53	GO:0006600	11	0	6.96903201961e-14	8.78193570173e-14
3	53	GO:0007606	117	0	6.96903201961e-14	8.78171521627e-14
3	53	GO:0007601	201	0	6.96903201961e-14	8.78149474189e-14
3	53	GO:0006607	13	0	6.96903201961e-14	8.78127427857e-14
3	53	GO:0007603	11	0	6.96903201961e-14	8.78105382633e-14
3	53	GO:0007602	34	0	6.96903201961e-14	8.78083338515e-14
3	53	GO:0002279	6	0	6.96903201961e-14	8.78061295504e-14
3	53	GO:0002278	1	0	6.96903201961e-14	8.780392536e-14
3	53	GO:0002275	19	0	6.96903201961e-14	8.78017212803e-14
3	53	GO:0002274	49	1	5.55006348122e-13	8.78017212803e-14
3	53	GO:0060807	1	0	6.96903201961e-14	8.77973134527e-14
3	53	GO:0045058	17	0	6.96903201961e-14	8.77951097049e-14
3	53	GO:0045059	6	0	6.96903201961e-14	8.77929060677e-14
3	53	GO:0042761	7	0	6.96903201961e-14	8.77907025411e-14
3	53	GO:0045056	4	0	6.96903201961e-14	8.77884991251e-14
3	53	GO:0045055	18	0	6.96903201961e-14	8.77862958197e-14
3	53	GO:0042762	4	0	6.96903201961e-14	8.7784092625e-14
3	53	GO:0055026	3	0	6.96903201961e-14	8.77818895408e-14
3	53	GO:0055024	21	0	6.96903201961e-14	8.77796865672e-14
3	53	GO:0055025	2	0	6.96903201961e-14	8.77774837041e-14
3	53	GO:0055022	1	0	6.96903201961e-14	8.77752809516e-14
3	53	GO:0055023	1	0	6.96903201961e-14	8.77730783097e-14
3	53	GO:0055020	1	0	6.96903201961e-14	8.77708757783e-14
3	53	GO:0055021	17	0	6.96903201961e-14	8.77686733575e-14
3	53	GO:0006952	867	2	4.09821544111e-12	8.77686733575e-14
3	53	GO:0043903	17	0	6.96903201961e-14	8.77642688473e-14
3	53	GO:0006950	2494	7	2.90609482007e-08	8.77642688473e-14
3	53	GO:0010259	21	0	6.96903201961e-14	8.77598647792e-14
3	53	GO:0006956	49	0	6.96903201961e-14	8.77576629109e-14
3	53	GO:0006957	13	0	6.96903201961e-14	8.77554611531e-14
3	53	GO:0006954	298	0	6.96903201961e-14	8.77532595058e-14
3	53	GO:0006955	805	2	4.09821544111e-12	8.77532595058e-14
3	53	GO:0048011	218	3	2.80611409542e-11	5.16029686375e-12
3	53	GO:0048010	21	0	6.96903201961e-14	8.77466552266e-14
3	53	GO:0048013	8	0	6.96903201961e-14	8.77444540211e-14
3	53	GO:0006959	90	0	6.96903201961e-14	8.7742252926e-14
3	53	GO:0048015	84	1	5.55006348122e-13	8.7742252926e-14
3	53	GO:0048014	2	0	6.96903201961e-14	8.77378510671e-14
3	53	GO:0048017	84	1	5.55006348122e-13	8.77378510671e-14
3	53	GO:0048016	61	0	6.96903201961e-14	8.77334496499e-14
3	53	GO:0000738	8	0	6.96903201961e-14	8.77312491069e-14
3	53	GO:0000737	24	0	6.96903201961e-14	8.77290486742e-14
3	53	GO:0000730	5	0	6.96903201961e-14	8.7726848352e-14
3	53	GO:0000731	8	0	6.96903201961e-14	8.77246481401e-14
3	53	GO:0000733	4	0	6.96903201961e-14	8.77224480386e-14
3	53	GO:0033365	224	1	5.55006348122e-13	8.77224480386e-14
3	53	GO:2000343	2	0	6.96903201961e-14	8.77180481666e-14
3	53	GO:0018160	1	0	6.96903201961e-14	8.77158483961e-14
3	53	GO:0010257	12	0	6.96903201961e-14	8.77136487359e-14
3	53	GO:0045429	26	0	6.96903201961e-14	8.77114491861e-14
3	53	GO:0045428	35	0	6.96903201961e-14	8.77092497465e-14
3	53	GO:0003382	22	0	6.96903201961e-14	8.77070504173e-14
3	53	GO:0034655	295	3	2.80611409542e-11	8.77070504173e-14
3	53	GO:0045423	3	0	6.96903201961e-14	8.77026520897e-14
3	53	GO:0050725	1	0	6.96903201961e-14	8.77004530913e-14
3	53	GO:0045426	10	0	6.96903201961e-14	8.76982542032e-14
3	53	GO:0045425	2	0	6.96903201961e-14	8.76960554254e-14
3	53	GO:0072049	2	0	6.96903201961e-14	8.76938567578e-14
3	53	GO:2000617	1	0	6.96903201961e-14	8.76916582005e-14
3	53	GO:0034968	30	0	6.96903201961e-14	8.76894597534e-14
3	53	GO:0034969	8	0	6.96903201961e-14	8.76872614165e-14
3	53	GO:2000618	1	0	6.96903201961e-14	8.76850631898e-14
3	53	GO:0034653	3	0	6.96903201961e-14	8.76828650734e-14
3	53	GO:2000349	1	0	6.96903201961e-14	8.76806670671e-14
3	53	GO:2000602	121	1	5.55006348122e-13	8.76806670671e-14
3	53	GO:2000348	2	0	6.96903201961e-14	8.76762713852e-14
3	53	GO:2000606	1	0	6.96903201961e-14	8.76740737095e-14
3	53	GO:2000359	2	0	6.96903201961e-14	8.7671876144e-14
3	53	GO:2000354	1	0	6.96903201961e-14	8.76696786887e-14
3	53	GO:2000356	1	0	6.96903201961e-14	8.76674813435e-14
3	53	GO:2000609	2	0	6.96903201961e-14	8.76652841084e-14
3	53	GO:2000351	6	0	6.96903201961e-14	8.76630869835e-14
3	53	GO:2000352	4	0	6.96903201961e-14	8.76608899687e-14
3	53	GO:2000353	2	0	6.96903201961e-14	8.7658693064e-14
3	53	GO:0021564	1	0	6.96903201961e-14	8.76564962695e-14
3	53	GO:0021561	5	0	6.96903201961e-14	8.7654299585e-14
3	53	GO:0021562	3	0	6.96903201961e-14	8.76521030107e-14
3	53	GO:0021563	2	0	6.96903201961e-14	8.76499065464e-14
3	53	GO:0021568	2	0	6.96903201961e-14	8.76477101922e-14
3	53	GO:0021569	3	0	6.96903201961e-14	8.76455139481e-14
3	53	GO:0051259	223	0	6.96903201961e-14	8.76433178141e-14
3	53	GO:0051258	49	0	6.96903201961e-14	8.76411217901e-14
3	53	GO:0051251	196	1	5.55006348122e-13	8.76411217901e-14
3	53	GO:0051250	73	0	6.96903201961e-14	8.76367300722e-14
3	53	GO:0051253	638	0	6.96903201961e-14	8.76345343783e-14
3	53	GO:0051252	2798	8	1.36682746239e-07	8.76345343783e-14
3	53	GO:0051255	1	0	6.96903201961e-14	8.76301433206e-14
3	53	GO:0051254	840	3	2.80611409542e-11	8.76301433206e-14
3	53	GO:0051257	1	0	6.96903201961e-14	8.76257527029e-14
3	53	GO:0032571	3	0	6.96903201961e-14	8.7623557559e-14
3	53	GO:0032570	25	0	6.96903201961e-14	8.76213625252e-14
3	53	GO:0010771	12	0	6.96903201961e-14	8.76191676012e-14
3	53	GO:0010770	24	0	6.96903201961e-14	8.76169727873e-14
3	53	GO:0034504	103	1	5.55006348122e-13	8.76169727873e-14
3	53	GO:0034505	3	0	6.96903201961e-14	8.76125834893e-14
3	53	GO:0034501	6	0	6.96903201961e-14	8.76103890052e-14
3	53	GO:0034502	20	0	6.96903201961e-14	8.7608194631e-14
3	53	GO:0021740	1	0	6.96903201961e-14	8.76060003667e-14
3	53	GO:0034508	8	0	6.96903201961e-14	8.76038062124e-14
3	53	GO:0034509	1	0	6.96903201961e-14	8.76016121679e-14
3	53	GO:2000383	1	0	6.96903201961e-14	8.75994182334e-14
3	53	GO:0002475	3	0	6.96903201961e-14	8.75972244088e-14
3	53	GO:0002474	83	0	6.96903201961e-14	8.7595030694e-14
3	53	GO:0002477	1	0	6.96903201961e-14	8.75928370891e-14
3	53	GO:0002476	1	0	6.96903201961e-14	8.75906435941e-14
3	53	GO:0007380	1	0	6.96903201961e-14	8.75884502089e-14
3	53	GO:0007382	1	0	6.96903201961e-14	8.75862569336e-14
3	53	GO:0002478	5	0	6.96903201961e-14	8.75840637681e-14
3	53	GO:0007386	5	0	6.96903201961e-14	8.75818707124e-14
3	53	GO:0007387	1	0	6.96903201961e-14	8.75796777666e-14
3	53	GO:0015691	4	0	6.96903201961e-14	8.75774849306e-14
3	53	GO:0071313	1	0	6.96903201961e-14	8.75752922043e-14
3	53	GO:0015693	8	0	6.96903201961e-14	8.75730995879e-14
3	53	GO:0015692	1	0	6.96903201961e-14	8.75709070813e-14
3	53	GO:0015695	30	0	6.96903201961e-14	8.75687146845e-14
3	53	GO:0071317	1	0	6.96903201961e-14	8.75665223974e-14
3	53	GO:0015697	17	0	6.96903201961e-14	8.75643302201e-14
3	53	GO:0015696	6	0	6.96903201961e-14	8.75621381525e-14
3	53	GO:0001922	2	0	6.96903201961e-14	8.75599461948e-14
3	53	GO:0015698	94	0	6.96903201961e-14	8.75577543467e-14
3	53	GO:0071318	4	0	6.96903201961e-14	8.75555626084e-14
3	53	GO:0001921	6	1	5.55006348122e-13	8.75555626084e-14
3	53	GO:0046351	2	0	6.96903201961e-14	8.75511794609e-14
3	53	GO:0021825	3	0	6.96903201961e-14	8.75489880517e-14
3	53	GO:0046426	9	0	6.96903201961e-14	8.75467967522e-14
3	53	GO:0046427	37	0	6.96903201961e-14	8.75446055624e-14
3	53	GO:0046356	25	0	6.96903201961e-14	8.75424144823e-14
3	53	GO:0046425	52	0	6.96903201961e-14	8.75402235119e-14
3	53	GO:0046358	4	0	6.96903201961e-14	8.75380326511e-14
3	53	GO:0046359	1	0	6.96903201961e-14	8.75358419e-14
3	53	GO:0070963	1	0	6.96903201961e-14	8.75336512586e-14
3	53	GO:0002710	9	0	6.96903201961e-14	8.75314607268e-14
3	53	GO:0002711	21	0	6.96903201961e-14	8.75292703046e-14
3	53	GO:0002712	25	0	6.96903201961e-14	8.7527079992e-14
3	53	GO:0002713	1	0	6.96903201961e-14	8.75248897891e-14
3	53	GO:0002714	11	0	6.96903201961e-14	8.75226996958e-14
3	53	GO:0002715	18	0	6.96903201961e-14	8.7520509712e-14
3	53	GO:0051648	56	1	5.55006348122e-13	8.7520509712e-14
3	53	GO:0002717	15	0	6.96903201961e-14	8.75161300734e-14
3	53	GO:0051646	18	0	6.96903201961e-14	8.75139404184e-14
3	53	GO:0002719	11	0	6.96903201961e-14	8.7511750873e-14
3	53	GO:0051645	4	0	6.96903201961e-14	8.75095614371e-14
3	53	GO:0051642	9	0	6.96903201961e-14	8.75073721108e-14
3	53	GO:0051643	2	0	6.96903201961e-14	8.75051828941e-14
3	53	GO:0051640	129	1	5.55006348122e-13	8.75051828941e-14
3	53	GO:0051641	1266	8	1.36682746239e-07	6.96864598911e-13
3	53	GO:2000295	1	0	6.96903201961e-14	8.7498615901e-14
3	53	GO:0035659	1	0	6.96903201961e-14	8.74964271223e-14
3	53	GO:0035108	111	0	6.96903201961e-14	8.74942384532e-14
3	53	GO:0070961	1	0	6.96903201961e-14	8.74920498935e-14
3	53	GO:0030423	3	0	6.96903201961e-14	8.74898614433e-14
3	53	GO:0030422	3	0	6.96903201961e-14	8.74876731026e-14
3	53	GO:0030421	1	0	6.96903201961e-14	8.74854848714e-14
3	53	GO:0035107	111	0	6.96903201961e-14	8.74832967496e-14
3	53	GO:0035106	2	0	6.96903201961e-14	8.74811087373e-14
3	53	GO:0035105	1	0	6.96903201961e-14	8.74789208344e-14
3	53	GO:0035104	4	0	6.96903201961e-14	8.74767330409e-14
3	53	GO:0061384	8	0	6.96903201961e-14	8.74745453569e-14
3	53	GO:0090209	2	0	6.96903201961e-14	8.74723577823e-14
3	53	GO:0061386	1	0	6.96903201961e-14	8.74701703171e-14
3	53	GO:0061381	1	0	6.96903201961e-14	8.74679829614e-14
3	53	GO:0061383	16	0	6.96903201961e-14	8.7465795715e-14
3	53	GO:0060495	1	0	6.96903201961e-14	8.7463608578e-14
3	53	GO:0060527	7	0	6.96903201961e-14	8.74614215504e-14
3	53	GO:0060526	7	0	6.96903201961e-14	8.74592346321e-14
3	53	GO:0060525	11	0	6.96903201961e-14	8.74570478232e-14
3	53	GO:0060523	3	0	6.96903201961e-14	8.74548611237e-14
3	53	GO:0006388	6	0	6.96903201961e-14	8.74526745335e-14
3	53	GO:0043281	138	1	5.55006348122e-13	8.74526745335e-14
3	53	GO:0006386	12	0	6.96903201961e-14	8.74483016811e-14
3	53	GO:0006385	12	0	6.96903201961e-14	8.74461154189e-14
3	53	GO:0006384	3	0	6.96903201961e-14	8.7443929266e-14
3	53	GO:0006383	35	0	6.96903201961e-14	8.74417432225e-14
3	53	GO:0006382	2	0	6.96903201961e-14	8.74395572882e-14
3	53	GO:0060529	2	0	6.96903201961e-14	8.74373714632e-14
3	53	GO:0060528	3	0	6.96903201961e-14	8.74351857475e-14
3	53	GO:0048570	3	0	6.96903201961e-14	8.7433000141e-14
3	53	GO:0035434	6	0	6.96903201961e-14	8.74308146438e-14
3	53	GO:0035364	1	0	6.96903201961e-14	8.74286292559e-14
3	53	GO:0035360	1	0	6.96903201961e-14	8.74264439772e-14
3	53	GO:0045993	1	0	6.96903201961e-14	8.74242588078e-14
3	53	GO:0045991	2	0	6.96903201961e-14	8.74220737476e-14
3	53	GO:0045990	3	0	6.96903201961e-14	8.74198887966e-14
3	53	GO:0045995	57	0	6.96903201961e-14	8.74177039549e-14
3	53	GO:0045994	1	0	6.96903201961e-14	8.74155192223e-14
3	53	GO:0071800	1	0	6.96903201961e-14	8.74133345989e-14
3	53	GO:0042523	14	0	6.96903201961e-14	8.74111500848e-14
3	53	GO:0042522	17	0	6.96903201961e-14	8.74089656798e-14
3	53	GO:0042520	4	0	6.96903201961e-14	8.7406781384e-14
3	53	GO:0042524	3	0	6.96903201961e-14	8.74045971973e-14
3	53	GO:0010841	2	0	6.96903201961e-14	8.74024131198e-14
3	53	GO:0006163	391	4	1.78187233276e-10	8.74024131198e-14
3	53	GO:0000154	2	0	6.96903201961e-14	8.73980452923e-14
3	53	GO:0003401	16	0	6.96903201961e-14	8.73958615422e-14
3	53	GO:0010840	2	0	6.96903201961e-14	8.73936779012e-14
3	53	GO:0006167	5	0	6.96903201961e-14	8.73914943694e-14
3	53	GO:0006166	4	0	6.96903201961e-14	8.73893109467e-14
3	53	GO:0006165	5	0	6.96903201961e-14	8.73871276331e-14
3	53	GO:0006164	138	0	6.96903201961e-14	8.73849444286e-14
3	53	GO:0003409	1	0	6.96903201961e-14	8.73827613331e-14
